"calBP","PrDens"
53882,0.000675825974712501
53881,0.000675780251825309
53880,0.000675734464050974
53879,0.000675674622580487
53878,0.000675614715908981
53877,0.000675554744058343
53876,0.000675494707050511
53875,0.000675434604907477
53874,0.00067537443765128
53873,0.000675314205304013
53872,0.000675253907887821
53871,0.000675193545424896
53870,0.000675133117937484
53869,0.000675072625447882
53868,0.000675012067978436
53867,0.000674951445551548
53866,0.000674890758189663
53865,0.000674830005915284
53864,0.000674769188750961
53863,0.000674708306719298
53862,0.000674647359842949
53861,0.000674586348144616
53860,0.000674525271647054
53859,0.00067446711647182
53858,0.000674408888867592
53857,0.00067435058886035
53856,0.000674292216476133
53855,0.000674233771741055
53854,0.000674175254681293
53853,0.000674116665323091
53852,0.000674058003692762
53851,0.00067399926981668
53850,0.000673940463721291
53849,0.000673881585433106
53848,0.000673822634978702
53847,0.000673763612384726
53846,0.000673704517677885
53845,0.000673645350884957
53844,0.000673586112032788
